 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 11-03-38_24_hours_part5_v3.bin ,  epoch start time Format 1 = day 1 ; 22 : 53 : 34  ,  epoch start time Format 2 =  22 : 53 : 34  ,  epoch start time Format 3 = 82414 ,  epoch start time Format 4 = 42600 , 
 9.1200000e-01 , 8.2400000e-01 , 6.1362563e-01 , 
 1.7360000e+00 , 8.2900000e-01 , 6.2177625e-01 , 
 2.5650000e+00 , 8.3000000e-01 , 6.1673062e-01 , 
 3.3950000e+00 , 8.3000000e-01 , 6.1614844e-01 , 
 4.2250000e+00 , 8.3400000e-01 , 6.1847719e-01 , 
 5.0590000e+00 , 8.3100000e-01 , 6.2002969e-01 , 
 5.8900000e+00 , 8.2600000e-01 , 6.1479000e-01 , 
 6.7160000e+00 , 8.2800000e-01 , 6.2197031e-01 , 
 7.5440000e+00 , 8.2300000e-01 , 6.1401375e-01 , 
 8.3670000e+00 , 8.1300000e-01 , 6.1013250e-01 , 
 9.1800000e+00 , 8.1500000e-01 , 6.1711875e-01 , 
 9.9950000e+00 , 8.2000000e-01 , 6.1246125e-01 , 
 1.0815000e+01 , 8.2300000e-01 , 6.1576031e-01 , 
 1.1638000e+01 , 8.2800000e-01 , 6.1711875e-01 , 
 1.2466000e+01 , 8.3000000e-01 , 6.1905937e-01 , 
 1.3296000e+01 , 8.2500000e-01 , 6.1479000e-01 , 
 1.4121000e+01 , 8.2500000e-01 , 6.1614844e-01 , 
 1.4946000e+01 , 8.2200000e-01 , 6.1304344e-01 , 
 1.5768000e+01 , 8.2300000e-01 , 5.9460750e-01 , 
 1.6591000e+01 , 8.3200000e-01 , 6.2197031e-01 , 
 1.7423000e+01 , 8.3500000e-01 , 6.2158219e-01 , 
 1.8258000e+01 , 8.3100000e-01 , 6.1614844e-01 , 
 1.9089000e+01 , 8.3400000e-01 , 6.1905937e-01 , 
 1.9923000e+01 , 8.3173984e-01 , 6.1974166e-01 , 
 2.1575000e+01 , 8.2726287e-01 , 6.2109315e-01 , 
 2.2410000e+01 , 8.2500000e-01 , 6.2177625e-01 , 
 2.3235000e+01 , 8.3300000e-01 , 6.2022375e-01 , 
 2.4068000e+01 , 8.3500000e-01 , 6.2177625e-01 , 
 2.4903000e+01 , 8.4200000e-01 , 6.1129687e-01 , 
 2.5745000e+01 , 8.3870995e-01 , 6.1399812e-01 , 
 2.7407000e+01 , 8.3221581e-01 , 6.1933002e-01 , 
 2.8230000e+01 , 8.2900000e-01 , 6.2197031e-01 , 
 2.9059000e+01 , 8.2600000e-01 , 6.1847719e-01 , 
 2.9885000e+01 , 8.2800000e-01 , 6.1886531e-01 , 
 3.0713000e+01 , 8.3000000e-01 , 6.1925344e-01 , 
 3.1543000e+01 , 8.3100000e-01 , 6.2274656e-01 , 
 3.2374000e+01 , 8.2900000e-01 , 6.2002969e-01 , 
 3.3203000e+01 , 8.3100000e-01 , 6.2022375e-01 , 
 3.4034000e+01 , 8.2800000e-01 , 6.1692469e-01 , 
 3.4862000e+01 , 8.2600000e-01 , 6.1828313e-01 , 
 3.5688000e+01 , 8.2100000e-01 , 6.2022375e-01 , 
 3.6509000e+01 , 8.2700000e-01 , 6.1576031e-01 , 
 3.7336000e+01 , 8.3400000e-01 , 6.2507531e-01 , 
 3.8170000e+01 , 8.3400000e-01 , 6.1479000e-01 , 
 3.9004000e+01 , 8.3000000e-01 , 6.2022375e-01 , 
 3.9834000e+01 , 8.2900000e-01 , 6.2643375e-01 , 
 4.0663000e+01 , 8.2700000e-01 , 6.1808906e-01 , 
 4.1490000e+01 , 8.2300000e-01 , 6.1692469e-01 , 
 4.2313000e+01 , 8.2200000e-01 , 6.1731281e-01 , 
 4.3135000e+01 , 8.2500000e-01 , 6.0916219e-01 , 
 4.3960000e+01 , 8.3500000e-01 , 6.2177625e-01 , 
