 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 10-48-45_24_hours_part2_v3.bin ,  epoch start time Format 1 = day 1 ; 20 : 28 : 46  ,  epoch start time Format 2 =  20 : 28 : 46  ,  epoch start time Format 3 = 73726 ,  epoch start time Format 4 = 34802 , 
 7.1100000e-01 , 8.4300000e-01 , 4.8296250e-01 , 
 1.5540000e+00 , 8.2000000e-01 , 4.9040437e-01 , 
 2.3740000e+00 , 8.2500000e-01 , 4.8675938e-01 , 
 3.1990000e+00 , 8.3500000e-01 , 4.9025250e-01 , 
 4.0340000e+00 , 8.2200000e-01 , 4.8372188e-01 , 
 4.8560000e+00 , 8.1900000e-01 , 4.8022875e-01 , 
 5.6750000e+00 , 8.1000000e-01 , 4.8296250e-01 , 
 6.4850000e+00 , 7.9700000e-01 , 4.8189937e-01 , 
 7.2820000e+00 , 8.1200000e-01 , 4.8524062e-01 , 
 8.0940000e+00 , 8.1700000e-01 , 4.8524062e-01 , 
 8.9110000e+00 , 8.2600000e-01 , 4.8296250e-01 , 
 9.7370000e+00 , 8.3600000e-01 , 4.8675937e-01 , 
 1.0573000e+01 , 8.2000000e-01 , 4.8903750e-01 , 
 1.1393000e+01 , 8.3500000e-01 , 4.8524062e-01 , 
 1.2228000e+01 , 8.5400000e-01 , 4.8918938e-01 , 
 1.3082000e+01 , 8.5700000e-01 , 4.8691125e-01 , 
 1.3939000e+01 , 8.5800000e-01 , 4.8964500e-01 , 
 1.4797000e+01 , 8.3100000e-01 , 4.8903750e-01 , 
 1.5628000e+01 , 8.3400000e-01 , 4.8296250e-01 , 
 1.6462000e+01 , 8.2300000e-01 , 4.9025250e-01 , 
 1.7285000e+01 , 8.1000000e-01 , 4.8524062e-01 , 
 1.8095000e+01 , 7.8300000e-01 , 4.7992500e-01 , 
 1.8878000e+01 , 7.9500000e-01 , 4.8417750e-01 , 
 1.9673000e+01 , 8.0600000e-01 , 4.8311438e-01 , 
 2.0479000e+01 , 8.1600000e-01 , 4.8417750e-01 , 
 2.1295000e+01 , 8.3000000e-01 , 4.8539250e-01 , 
 2.2125000e+01 , 8.1700000e-01 , 4.8114000e-01 , 
 2.2942000e+01 , 8.1100000e-01 , 4.8311438e-01 , 
 2.3753000e+01 , 8.4000000e-01 , 4.8402563e-01 , 
 2.4593000e+01 , 8.4800000e-01 , 4.8675938e-01 , 
 2.5441000e+01 , 8.6300000e-01 , 4.7946938e-01 , 
 2.6304000e+01 , 8.5800000e-01 , 4.8782250e-01 , 
 2.7162000e+01 , 8.3200000e-01 , 4.8174750e-01 , 
 2.7994000e+01 , 8.5000000e-01 , 4.8250687e-01 , 
 2.8844000e+01 , 8.7100000e-01 , 4.8508875e-01 , 
 2.9715000e+01 , 8.6900000e-01 , 4.8782250e-01 , 
 3.0584000e+01 , 8.7700000e-01 , 4.8508875e-01 , 
 3.1461000e+01 , 8.4000000e-01 , 4.8675937e-01 , 
 3.2301000e+01 , 8.5600000e-01 , 4.8691125e-01 , 
 3.3157000e+01 , 8.7200000e-01 , 4.8068437e-01 , 
 3.4029000e+01 , 8.8900000e-01 , 4.8675937e-01 , 
 3.4918000e+01 , 9.0500000e-01 , 4.9329000e-01 , 
 3.5823000e+01 , 8.6400000e-01 , 4.8918938e-01 , 
 3.6687000e+01 , 8.7200000e-01 , 4.8797438e-01 , 
 3.7559000e+01 , 8.7900000e-01 , 4.8888563e-01 , 
 3.8438000e+01 , 8.7900000e-01 , 4.9040437e-01 , 
 3.9317000e+01 , 8.9300000e-01 , 4.8675938e-01 , 
 4.0210000e+01 , 8.5100000e-01 , 4.8417750e-01 , 
 4.1061000e+01 , 8.5200000e-01 , 4.8524062e-01 , 
 4.1913000e+01 , 8.7000000e-01 , 4.8873375e-01 , 
 4.2783000e+01 , 8.7300000e-01 , 4.9131562e-01 , 
 4.3656000e+01 , 8.7900000e-01 , 4.8979688e-01 , 
 4.4535000e+01 , 8.4700000e-01 , 4.8508875e-01 , 
 4.5382000e+01 , 8.5900000e-01 , 4.8812625e-01 , 
 4.6241000e+01 , 8.4800000e-01 , 4.8524062e-01 , 
 4.7089000e+01 , 8.2700000e-01 , 4.8873375e-01 , 
 4.7916000e+01 , 7.9900000e-01 , 4.8524062e-01 , 
 4.8715000e+01 , 8.1500000e-01 , 4.8524063e-01 , 
 4.9530000e+01 , 8.3100000e-01 , 4.8508875e-01 , 
 5.0361000e+01 , 8.4100000e-01 , 4.9025250e-01 , 
