 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 11-03-38_8_hours_part2_v2.bin ,  epoch start time Format 1 = day 1 ; 11 : 33 : 38  ,  epoch start time Format 2 =  11 : 33 : 38  ,  epoch start time Format 3 = 41618 ,  epoch start time Format 4 = 1800 , 
 1.1450000e+00 , 8.0100000e-01 , 4.8214687e-01 , 
 1.9460000e+00 , 7.8900000e-01 , 4.7474062e-01 , 
 2.7350000e+00 , 7.9400000e-01 , 4.7088937e-01 , 
 3.5290000e+00 , 7.8700000e-01 , 4.6481625e-01 , 
 4.3160000e+00 , 8.0100000e-01 , 4.6348313e-01 , 
 5.1170000e+00 , 8.1800000e-01 , 4.7607375e-01 , 
 5.9350000e+00 , 8.1314767e-01 , 4.7580895e-01 , 
 7.5100000e+00 , 8.0380487e-01 , 4.7529909e-01 , 
 8.3200000e+00 , 7.9900000e-01 , 4.7503687e-01 , 
 9.1190000e+00 , 7.9500000e-01 , 4.7711063e-01 , 
 9.9140000e+00 , 7.9500000e-01 , 4.6985250e-01 , 
 1.0709000e+01 , 7.9400000e-01 , 4.7325937e-01 , 
 1.1503000e+01 , 7.9700000e-01 , 4.7340750e-01 , 
 1.2300000e+01 , 7.8800000e-01 , 4.9207125e-01 , 
 1.3088000e+01 , 7.8600000e-01 , 4.8955312e-01 , 
 1.3874000e+01 , 7.8800000e-01 , 4.6659375e-01 , 
 1.4662000e+01 , 7.9300000e-01 , 4.7829563e-01 , 
 1.5455000e+01 , 7.8800000e-01 , 4.8007313e-01 , 
 1.6243000e+01 , 8.0000000e-01 , 4.7874000e-01 , 
 1.7043000e+01 , 7.9300000e-01 , 4.9118250e-01 , 
 1.7836000e+01 , 7.9600000e-01 , 4.8007313e-01 , 
 1.8632000e+01 , 7.9300000e-01 , 4.8273937e-01 , 
 1.9425000e+01 , 7.9700000e-01 , 4.8673875e-01 , 
 2.0222000e+01 , 7.9100000e-01 , 4.8125812e-01 , 
 2.1013000e+01 , 7.8400000e-01 , 4.7474062e-01 , 
 2.1797000e+01 , 7.8800000e-01 , 4.7163000e-01 , 
 2.2585000e+01 , 7.8600000e-01 , 4.8081375e-01 , 
 2.3371000e+01 , 7.8600000e-01 , 4.9029375e-01 , 
 2.4157000e+01 , 7.9249174e-01 , 4.8393247e-01 , 
 2.4945000e+01 , 7.9900000e-01 , 4.7755500e-01 , 
 2.5744000e+01 , 7.9800000e-01 , 4.8377625e-01 , 
 2.6542000e+01 , 7.9300000e-01 , 4.7222250e-01 , 
 2.7335000e+01 , 7.9200000e-01 , 4.7696250e-01 , 
 2.8127000e+01 , 7.9700000e-01 , 4.7607375e-01 , 
 2.8924000e+01 , 7.9100000e-01 , 4.6777875e-01 , 
 2.9715000e+01 , 7.8800000e-01 , 4.8125813e-01 , 
 3.0503000e+01 , 7.8700000e-01 , 4.7088937e-01 , 
 3.1290000e+01 , 7.8900000e-01 , 4.8955312e-01 , 
 3.2079000e+01 , 7.8400000e-01 , 4.7711063e-01 , 
 3.2863000e+01 , 7.8800000e-01 , 4.7222250e-01 , 
 3.3651000e+01 , 7.9400000e-01 , 4.8822000e-01 , 
 3.4445000e+01 , 7.9200000e-01 , 4.8466500e-01 , 
 3.5237000e+01 , 7.9183323e-01 , 4.8382509e-01 , 
 3.6030000e+01 , 7.9166625e-01 , 4.8298413e-01 , 
 3.6826000e+01 , 7.9149863e-01 , 4.8213998e-01 , 
 3.7615000e+01 , 7.9133249e-01 , 4.8130326e-01 , 
 3.8409000e+01 , 7.9116530e-01 , 4.8046123e-01 , 
 3.9194000e+01 , 7.9100000e-01 , 4.7962875e-01 , 
 3.9985000e+01 , 7.8400000e-01 , 4.8807188e-01 , 
 4.0769000e+01 , 7.8049777e-01 , 4.8206898e-01 , 
 4.1552000e+01 , 7.7700000e-01 , 4.7607375e-01 , 
 4.2329000e+01 , 7.8400000e-01 , 4.8185063e-01 , 
 4.3113000e+01 , 7.8900000e-01 , 4.7103750e-01 , 
 4.3902000e+01 , 7.9700000e-01 , 4.8125812e-01 , 
 4.4699000e+01 , 8.8300000e-01 , 4.8999750e-01 , 
 4.5582000e+01 , 8.3132033e-01 , 4.8382407e-01 , 
