 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 11-03-38_8_hours_part2_v2.bin ,  epoch start time Format 1 = day 1 ; 17 : 48 : 38  ,  epoch start time Format 2 =  17 : 48 : 38  ,  epoch start time Format 3 = 64118 ,  epoch start time Format 4 = 24300 , 
 6.8500000e-01 , 8.1800000e-01 , 4.7241875e-01 , 
 1.5030000e+00 , 8.1800000e-01 , 4.6979875e-01 , 
 2.3210000e+00 , 7.6000000e-01 , 4.8895750e-01 , 
 3.0810000e+00 , 8.9600000e-01 , 8.1645750e-01 , 
 3.9770000e+00 , 8.2800000e-01 , 4.8994000e-01 , 
 4.8050000e+00 , 8.2800000e-01 , 4.7815000e-01 , 
 5.6330000e+00 , 8.2600000e-01 , 4.6783375e-01 , 
 6.4590000e+00 , 8.3000000e-01 , 4.8126125e-01 , 
 7.2890000e+00 , 8.2798446e-01 , 4.8050215e-01 , 
 7.7150000e+00 , 8.2694998e-01 , 4.8011253e-01 , 
 9.7590000e+00 , 8.2198640e-01 , 4.7824313e-01 , 
 1.0577000e+01 , 8.2000000e-01 , 4.7749500e-01 , 
 1.1397000e+01 , 8.1960367e-01 , 4.7668377e-01 , 
 1.1827000e+01 , 8.1939584e-01 , 4.7625837e-01 , 
 1.3881000e+01 , 8.1840309e-01 , 4.7422633e-01 , 
 1.4622000e+01 , 8.1804495e-01 , 4.7349326e-01 , 
 1.5543000e+01 , 8.1759981e-01 , 4.7258210e-01 , 
 1.6041000e+01 , 8.1735911e-01 , 4.7208943e-01 , 
 1.8031000e+01 , 8.1639729e-01 , 4.7012071e-01 , 
 1.8853000e+01 , 8.1600000e-01 , 4.6930750e-01 , 
 1.9669000e+01 , 7.2100000e-01 , 4.6701500e-01 , 
 2.0390000e+01 , 7.2641335e-01 , 4.6713479e-01 , 
 2.1277000e+01 , 7.3307305e-01 , 4.6728216e-01 , 
 2.2055000e+01 , 7.3891437e-01 , 4.6741142e-01 , 
 2.2870000e+01 , 7.4503348e-01 , 4.6754682e-01 , 
 2.3808000e+01 , 7.5207610e-01 , 4.6770266e-01 , 
 2.4597000e+01 , 7.5800000e-01 , 4.6783375e-01 , 
 2.5355000e+01 , 7.8648242e-01 , 4.7257297e-01 , 
 2.6247000e+01 , 8.2000000e-01 , 4.7815000e-01 , 
 2.7067000e+01 , 8.0600000e-01 , 4.8732000e-01 , 
 2.7873000e+01 , 8.0731619e-01 , 4.8775105e-01 , 
 2.8309000e+01 , 8.0802817e-01 , 4.8798423e-01 , 
 3.0261000e+01 , 8.1121576e-01 , 4.8902816e-01 , 
 3.1186000e+01 , 8.1272627e-01 , 4.8952285e-01 , 
 3.1966000e+01 , 8.1400000e-01 , 4.8994000e-01 , 
 3.2780000e+01 , 7.9500000e-01 , 4.7602125e-01 , 
 3.3575000e+01 , 8.0006062e-01 , 4.7795483e-01 , 
 3.4355000e+01 , 8.0502577e-01 , 4.7985193e-01 , 
 3.5289000e+01 , 8.1097120e-01 , 4.8212358e-01 , 
 3.6079000e+01 , 8.1600000e-01 , 4.8404500e-01 , 
 3.6895000e+01 , 8.0000000e-01 , 4.7929625e-01 , 
 3.7695000e+01 , 8.0777643e-01 , 4.7860650e-01 , 
 3.8443000e+01 , 8.1504739e-01 , 4.7796158e-01 , 
 3.9364000e+01 , 8.2400000e-01 , 4.7716750e-01 , 
 4.0188000e+01 , 8.2100000e-01 , 4.8879375e-01 , 
 4.1009000e+01 , 7.4300000e-01 , 4.8551875e-01 , 
 4.1752000e+01 , 7.4798962e-01 , 4.8388465e-01 , 
 4.2647000e+01 , 7.5400000e-01 , 4.8191625e-01 , 
 4.3401000e+01 , 7.5973419e-01 , 4.8298936e-01 , 
 4.4211000e+01 , 7.6589425e-01 , 4.8414217e-01 , 
 4.5109000e+01 , 7.7272356e-01 , 4.8542023e-01 , 
 4.5971000e+01 , 7.7927909e-01 , 4.8664705e-01 , 
 4.6397000e+01 , 7.8251883e-01 , 4.8725335e-01 , 
 4.8439000e+01 , 7.9804829e-01 , 4.9015957e-01 , 
 4.9188000e+01 , 8.0374445e-01 , 4.9122557e-01 , 
 5.0083000e+01 , 8.1055094e-01 , 4.9249935e-01 , 
 5.0931000e+01 , 8.1700000e-01 , 4.9370625e-01 , 
 5.1748000e+01 , 7.4400000e-01 , 4.8470000e-01 , 
 5.2492000e+01 , 7.7123612e-01 , 4.8142940e-01 , 
 5.3387000e+01 , 8.0400000e-01 , 4.7749500e-01 , 
 5.4191000e+01 , 8.1124324e-01 , 4.8026252e-01 , 
 5.4971000e+01 , 8.1827027e-01 , 4.8294743e-01 , 
 5.5918000e+01 , 8.2680180e-01 , 4.8620719e-01 , 
 5.6717000e+01 , 8.3400000e-01 , 4.8895750e-01 , 
 5.7551000e+01 , 8.3200000e-01 , 4.8994000e-01 , 
 5.8383000e+01 , 8.0200000e-01 , 4.7782250e-01 , 
 5.9185000e+01 , 8.0258271e-01 , 4.7896752e-01 , 
 5.9641000e+01 , 8.0291402e-01 , 4.7961855e-01 , 
 6.1690000e+01 , 8.0440276e-01 , 4.8254393e-01 , 
 6.2512000e+01 , 8.0500000e-01 , 4.8371750e-01 , 
 6.3317000e+01 , 8.0944965e-01 , 4.8571331e-01 , 
 6.3777000e+01 , 8.1199231e-01 , 4.8685378e-01 , 
 6.5846000e+01 , 8.2342874e-01 , 4.9198339e-01 , 
 6.6673000e+01 , 8.2800000e-01 , 4.9403375e-01 , 
 6.7501000e+01 , 8.2700000e-01 , 4.8732000e-01 , 
 6.8328000e+01 , 8.2600000e-01 , 4.8355375e-01 , 
 6.9154000e+01 , 8.0100000e-01 , 4.8322625e-01 , 
 6.9955000e+01 , 8.0948774e-01 , 4.8445728e-01 , 
 7.0775000e+01 , 8.1817681e-01 , 4.8571750e-01 , 
 7.1663000e+01 , 8.2758644e-01 , 4.8708223e-01 , 
 7.2457000e+01 , 8.3600000e-01 , 4.8830250e-01 , 
 7.3293000e+01 , 8.3400000e-01 , 4.8764750e-01 , 
 7.4127000e+01 , 8.3600000e-01 , 4.9354250e-01 , 
 7.4963000e+01 , 8.1000000e-01 , 4.8289875e-01 , 
